depth	rel_dens
6.2600002	0.379470313
6.2649999	0.381146448
6.27	0.383499001
6.2750001	0.38651381
6.2800002	0.390095669
6.2849998	0.394036776
6.29	0.398088114
6.2950001	0.401955196
6.3000002	0.405360872
6.3049998	0.40809002
6.3099999	0.410025584
6.3150001	0.411158303
6.3200002	0.411585165
6.3249998	0.41148956
6.3299999	0.411104772
6.335	0.410659866
6.3400002	0.410333102
6.3449998	0.41020924
6.3499999	0.410264918
6.355	0.410396499
6.3600001	0.410453798
6.3649998	0.410319508
6.3699999	0.409961496
6.375	0.409462115
6.3800001	0.40902878
6.3850002	0.408940545
6.3899999	0.40944873
6.395	0.410703983
6.4000001	0.412689151
6.4050002	0.415221488
6.4099998	0.417994799
6.415	0.420670905
6.4200001	0.422974555
6.4250002	0.424771634
6.4299998	0.426087565
6.4349999	0.427068194
6.4400001	0.42790574
6.4450002	0.428775667
6.4499998	0.429780994
6.4549999	0.430935106
6.46	0.432187642
6.4650002	0.433472539
6.4699998	0.434767146
6.4749999	0.436121956
6.48	0.437654526
6.4850001	0.439510518
6.4899998	0.441815112
6.4949999	0.444602056
6.5	0.447801845
6.5050001	0.451222554
6.5100002	0.454585572
6.5149999	0.457572868
6.52	0.459883334
6.5250001	0.461265552
6.5300002	0.461553758
6.5349998	0.460705523
6.54	0.458821858
6.5450001	0.456142612
6.5500002	0.453038387
6.5549998	0.449974113
6.5599999	0.44743419
6.5650001	0.445840292
6.5700002	0.445477958
6.5749998	0.446458802
6.5799999	0.448677399
6.585	0.451887132
6.5900002	0.455716591
6.5949998	0.45973844
6.5999999	0.463513275
6.605	0.466617756
6.6100001	0.468663337
6.6149998	0.469303638
6.6199999	0.468292462
6.625	0.46553709
6.6300001	0.461159199
6.6350002	0.455510531
6.6399999	0.449158723
6.645	0.442810359
6.6500001	0.437187676
6.6550002	0.432901321
6.6599998	0.430336678
6.665	0.429617279
6.6700001	0.430612407
6.6750002	0.432989003
6.6799998	0.436294178
6.6849999	0.440037523
6.6900001	0.443761758
6.6950002	0.447095699
6.6999998	0.449767266
6.7049999	0.451625543
6.71	0.452626024
6.7150002	0.452828446
6.7199998	0.452382954
6.7249999	0.451498651
6.73	0.450424859
6.7350001	0.449414322
6.7399998	0.448709929
6.7449999	0.448527565
6.75	0.449013425
6.7550001	0.45022841
6.7600002	0.452127568
6.7649999	0.454538193
6.77	0.457172086
6.7750001	0.459661461
6.7800002	0.461627417
6.7849998	0.462751584
6.79	0.462845324
6.7950001	0.461879275
6.8000002	0.459975454
6.8049998	0.4573789
6.8099999	0.454387965
6.8150001	0.451294291
6.8200002	0.448338496
6.8249998	0.445685518
6.8299999	0.44342047
6.835	0.44156882
6.8400002	0.440111895
6.8449998	0.439032916
6.8499999	0.43833445
6.855	0.438051493
6.8600001	0.43825457
6.8649998	0.439035612
6.8699999	0.440451486
6.875	0.442484834
6.8800001	0.445060499
6.8850002	0.448014654
6.8899999	0.45111708
6.895	0.454102137
6.9000001	0.456715429
6.9050002	0.458743632
6.9099998	0.460007552
6.915	0.46038669
6.9200001	0.459810788
6.9250002	0.458270631
6.9299998	0.455833639
6.9349999	0.452663197
6.9400001	0.449023748
6.9450002	0.445267883
6.9499998	0.441795868
6.9549999	0.439014271
6.96	0.437257414
6.9650002	0.436742857
6.9699998	0.437536634
6.9749999	0.439553747
6.98	0.442556509
6.9850001	0.446203407
6.9899998	0.450091129
6.9949999	0.4538202
7.0	0.457023274
7.0050001	0.459410269
7.0100002	0.460787121
7.0149999	0.461103871
7.02	0.460440836
7.0250001	0.459003477
7.0300002	0.457100537
7.0349998	0.45508943
7.04	0.453294561
7.0450001	0.451931759
7.0500002	0.451071105
7.0549998	0.450609909
7.0599999	0.450326862
7.0650001	0.449980983
7.0700002	0.449390307
7.0749998	0.448503187
7.0799999	0.447398847
7.085	0.446261303
7.0900002	0.445292754
7.0949998	0.444644123
7.0999999	0.44436288
7.105	0.444381164
7.1100001	0.444536472
7.1149998	0.444618272
7.1199999	0.444422092
7.125	0.443805177
7.1300001	0.442724572
7.1350002	0.441255671
7.1399999	0.439596506
7.145	0.438036528
7.1500001	0.436906483
7.1550002	0.436529702
7.1599998	0.437148715
7.165	0.438895658
7.1700001	0.441766136
7.1750002	0.445630468
7.1799998	0.450235024
7.1849999	0.455250902
7.1900001	0.460330258
7.1950002	0.465143492
7.1999998	0.469376902
7.2049999	0.472796451
7.21	0.475241259
7.2150002	0.476635559
7.2199998	0.47699399
7.2249999	0.476424795
7.23	0.475134969
7.2350001	0.473419529
7.2399998	0.471637787
7.2449999	0.470157054
7.25	0.469287447
7.2550001	0.469219637
7.2600002	0.469987061
7.2649999	0.471463166
7.27	0.473402853
7.2750001	0.475494854
7.2800002	0.477444394
7.2849998	0.479023245
7.29	0.48009663
7.2950001	0.480628116
7.3000002	0.480665375
7.3049998	0.480309997
7.3099999	0.479688691
7.3150001	0.478927421
7.3200002	0.478133474
7.3249998	0.47737568
7.3299999	0.476664245
7.335	0.475982935
7.3400002	0.475286385
7.3449998	0.474512283
7.3499999	0.473592719
7.355	0.472464495
7.3600001	0.471064728
7.3649998	0.469341056
7.3699999	0.467256952
7.375	0.464796744
7.3800001	0.462028362
7.3850002	0.459059225
7.3899999	0.456087218
7.395	0.453377446
7.4000001	0.451206284
7.4050002	0.449856465
7.4099998	0.449531422
7.415	0.450317453
7.4200001	0.452189115
7.4250002	0.454956484
7.4299998	0.45832814
7.4349999	0.461938882
7.4400001	0.465400149
7.4450002	0.468356103
7.4499998	0.470539639
7.4549999	0.471814645
7.46	0.472195558
7.4650002	0.471833937
7.4699998	0.470957898
7.4749999	0.469796749
7.48	0.468511607
7.4850001	0.467151795
7.4899998	0.465682126
7.4949999	0.46403881
7.5	0.462195589
7.5050001	0.460213929
7.5100002	0.458244081
7.5149999	0.456500532
7.52	0.455202544
7.5250001	0.454503516
7.5300002	0.454457997
7.5349998	0.455010799
7.54	0.456001522
7.5450001	0.457195647
7.5500002	0.458327363
7.5549998	0.459142347
7.5599999	0.4594316
7.5650001	0.459064836
7.5700002	0.458000416
7.5749998	0.456294353
7.5799999	0.454083453
7.585	0.451569064
7.5900002	0.448989425
7.5949998	0.446592482
7.5999999	0.444602068
7.605	0.443194665
7.6100001	0.442480912
7.6149998	0.442495654
7.6199999	0.443204791
7.625	0.444533174
7.6300001	0.446371257
7.6350002	0.448595448
7.6399999	0.45108147
7.645	0.45370234
7.6500001	0.456339351
7.6550002	0.458875381
7.6599998	0.461215052
7.665	0.46328064
7.6700001	0.465028082
7.6750002	0.466458545
7.6799998	0.467616437
7.6849999	0.468588242
7.6900001	0.469492535
7.6950002	0.47047126
7.6999998	0.471677492
7.7049999	0.473270405
7.71	0.475383638
7.7150002	0.478080172
7.7199998	0.48132169
7.7249999	0.484949493
7.73	0.488686415
7.7350001	0.49218137
7.7399998	0.495076014
7.7449999	0.497087733
7.75	0.498064662
7.7550001	0.498028391
7.7600002	0.497163936
7.7649999	0.495768506
7.77	0.494186948
7.7750001	0.492733914
7.7800002	0.491631746
7.7849998	0.490982145
7.79	0.490767062
7.7950001	0.490880762
7.8000002	0.491175972
7.8049998	0.491501889
7.8099999	0.49177188
7.8150001	0.491934448
7.8200002	0.491975936
7.8249998	0.491901768
7.8299999	0.49171597
7.835	0.491395754
7.8400002	0.490885769
7.8449998	0.490135517
7.8499999	0.489129409
7.855	0.487888264
7.8600001	0.486491911
7.8649998	0.48505876
7.8699999	0.483702525
7.875	0.482491507
7.8800001	0.481429631
7.8850002	0.480462554
7.8899999	0.479523594
7.895	0.478560457
7.9000001	0.477572815
7.9050002	0.476613953
7.9099998	0.475767732
7.915	0.475116335
7.9200001	0.474723618
7.9250002	0.474625747
7.9299998	0.474834459
7.9349999	0.475354615
7.9400001	0.476172734
7.9450002	0.477259477
7.9499998	0.478555268
7.9549999	0.479959964
7.96	0.481335157
7.9650002	0.48253784
7.9699998	0.483438269
7.9749999	0.483942458
7.98	0.484007499
7.9850001	0.483637484
7.9899998	0.48287759
7.9949999	0.481813928
8.0	0.480559977
8.0050001	0.479263686
8.0100002	0.478084131
8.0150003	0.477184349
8.0200005	0.476702046
8.0249996	0.476724355
8.0299997	0.477271418
8.0349998	0.478287022
8.04	0.479641844
8.0450001	0.481157589
8.0500002	0.482642055
8.0550003	0.483926826
8.0600004	0.484898475
8.0649996	0.485525849
8.0699997	0.48585733
8.0749998	0.486003983
8.0799999	0.486107268
8.085	0.486314407
8.0900002	0.4867221
8.0950003	0.487382718
8.1000004	0.488274574
8.1049995	0.489314513
8.1099997	0.490370158
8.1149998	0.491280592
8.1199999	0.491859021
8.125	0.491927571
8.1300001	0.491337204
8.1350002	0.489987753
8.1400003	0.487870473
8.1450005	0.485049716
8.1499996	0.481688855
8.1549997	0.478029139
8.1599998	0.474323882
8.165	0.470816079
8.1700001	0.467698971
8.1750002	0.465097826
8.1800003	0.463056424
8.1850004	0.461595565
8.1899996	0.460729912
8.1949997	0.460490455
8.1999998	0.460913667
8.2049999	0.462006355
8.21	0.463685153
8.2150002	0.46574741
8.2200003	0.467879396
8.2250004	0.469661758
8.2299995	0.470699273
8.2349997	0.470716331
8.2399998	0.469638793
8.2449999	0.467618767
8.25	0.46500967
8.2550001	0.462280244
8.2600002	0.459905149
8.2650003	0.458251929
8.2700005	0.457511413
8.2749996	0.457679447
8.2799997	0.458591049
8.2849998	0.460001012
8.29	0.461644729
8.2950001	0.46333095
8.3000002	0.464961179
8.3050003	0.466526463
8.3100004	0.46804288
8.3149996	0.469513587
8.3199997	0.470878339
8.3249998	0.472009523
8.3299999	0.472756573
8.335	0.473000716
8.3400002	0.472710324
8.3450003	0.471971581
8.3500004	0.470960526
8.3549995	0.469879287
8.3599997	0.468876355
8.3649998	0.467998103
8.3699999	0.467163661
8.375	0.466201729
8.3800001	0.46492341
8.3850002	0.463203268
8.3900003	0.461045833
8.3950005	0.458627631
8.3999996	0.456265212
8.4049997	0.454348672
8.4099998	0.453241446
8.415	0.453182749
8.4200001	0.454211313
8.4250002	0.456135238
8.4300003	0.458579062
8.4350004	0.461042073
8.4399996	0.463011425
8.4449997	0.464066302
8.4499998	0.46397072
8.4549999	0.462713973
8.46	0.460480004
8.4650002	0.457596785
8.4700003	0.454477652
8.4750004	0.451519094
8.4799995	0.44904645
8.4849997	0.447279257
8.4899998	0.446312259
8.4949999	0.446149427
8.5	0.44670758
8.5050001	0.447852841
8.5100002	0.449450299
8.5150003	0.451388016
8.5200005	0.453605586
8.5249996	0.456110222
8.5299997	0.458957689
8.5349998	0.46220604
8.54	0.46586616
8.5450001	0.469870225
8.5500002	0.474052077
8.5550003	0.478166764
8.5600004	0.481951591
8.5649996	0.48516733
8.5699997	0.487639685
8.5749998	0.489282085
8.5799999	0.490081891
8.585	0.490081483
8.5900002	0.489392304
8.5950003	0.488163467
8.6000004	0.486559634
8.6049995	0.484766561
8.6099997	0.482968016
8.6149998	0.481327331
8.6199999	0.479976896
8.625	0.479020645
8.6300001	0.478551582
8.6350002	0.478613996
8.6400003	0.479239785
8.6450005	0.48040834
8.6499996	0.482032862
8.6549997	0.483954149
8.6599998	0.485963968
8.665	0.487841834
8.6700001	0.489398599
8.6750002	0.490515417
8.6800003	0.491157171
8.6850004	0.491372861
8.6899996	0.491269577
8.6949997	0.490986658
8.6999998	0.490687972
8.7049999	0.490515238
8.71	0.490578161
8.7150002	0.490931522
8.7200003	0.491569253
8.7250004	0.492429001
8.7299995	0.493403584
8.7349997	0.494378856
8.7399998	0.495261911
8.7449999	0.496000996
8.75	0.496605221
8.7550001	0.497119737
8.7600002	0.497597975
8.7650003	0.498076912
8.7700005	0.49852812
8.7749996	0.498854123
8.7799997	0.49888542
8.7849998	0.498418699
8.79	0.497250538
8.7950001	0.495242602
8.8000002	0.492362423
8.8050003	0.488704366
8.8100004	0.484476227
8.8149996	0.479964088
8.8199997	0.475477291
8.8249998	0.471295334
8.8299999	0.467616233
8.835	0.464551533
8.8400002	0.462136537
8.8450003	0.460371153
8.8500004	0.459259451
8.8549995	0.458849397
8.8599997	0.459225566
8.8649998	0.460505728
8.8699999	0.462781958
8.875	0.466065839
8.8800001	0.470248421
8.8850002	0.47509579
8.8900003	0.480299799
8.8950005	0.485525622
8.8999996	0.490493071
8.9049997	0.495019188
8.9099998	0.499043367
8.915	0.502609845
8.9200001	0.505797382
8.9250002	0.508680707
8.9300003	0.511247872
8.9350004	0.513394343
8.9399996	0.514938694
8.9449997	0.515665311
8.9499998	0.5153822
8.9549999	0.513987969
8.96	0.511487859
8.9650002	0.507982676
8.9700003	0.503676987
8.9750004	0.498844242
8.9799995	0.493778436
8.9849997	0.488782838
8.9899998	0.484142766
8.9949999	0.480103841
9.0	0.476853152
9.0050001	0.474499218
9.0100002	0.473051448
9.0150003	0.472411934
9.0200005	0.472386866
9.0249996	0.472726578
9.0299997	0.473183541
9.0349998	0.473568323
9.04	0.4737892
9.0450001	0.473869558
9.0500002	0.473920612
9.0550003	0.47409836
9.0600004	0.474554993
9.0649996	0.475398986
9.0699997	0.476676161
9.0749998	0.478376242
9.0799999	0.480434377
9.085	0.48273438
9.0900002	0.485136902
9.0950003	0.487480419
9.1000004	0.489587652
9.1049995	0.491295225
9.1099997	0.492472802
9.1149998	0.49304909
9.1199999	0.49302825
9.125	0.492503048
9.1300001	0.491639264
9.1350002	0.49064517
9.1400003	0.489721689
9.1450005	0.489016074
9.1499996	0.488600897
9.1549997	0.488445204
9.1599998	0.488413544
9.165	0.488327596
9.1700001	0.487990255
9.1750002	0.48722143
9.1800003	0.485889258
9.1850004	0.483928766
9.1899996	0.481341043
9.1949997	0.47817885
9.1999998	0.474566904
9.2049999	0.47067844
9.21	0.466747877
9.2150002	0.463007128
9.2200003	0.459684398
9.2250004	0.456954978
9.2299995	0.454924665
9.2349997	0.453618512
9.2399998	0.452975021
9.2449999	0.452874932
9.25	0.453162918
9.2550001	0.453669745
9.2600002	0.454238756
9.2650003	0.454714825
9.2700005	0.454987203
9.2749996	0.454999137
9.2799997	0.45475802
9.2849998	0.454348202
9.29	0.453914204
9.2950001	0.453622319
9.3000002	0.453624264
9.3050003	0.454004157
9.3100004	0.454732252
9.3149996	0.455666392
9.3199997	0.456583793
9.3249998	0.457238757
9.3299999	0.457442475
9.335	0.457150008
9.3400002	0.456480429
9.3450003	0.455700311
9.3500004	0.45514162
9.3549995	0.455093119
9.3599997	0.455713077
9.3649998	0.45696425
9.3699999	0.458628036
9.375	0.460377593
9.3800001	0.46187807
9.3850002	0.462879585
9.3900003	0.46328842
9.3950005	0.463166824
9.3999996	0.462703343
9.4049997	0.462143074
9.4099998	0.461715502
9.415	0.46158254
9.4200001	0.461816208
9.4250002	0.462389972
9.4300003	0.463215181
9.4350004	0.464179771
9.4399996	0.465183099
9.4449997	0.466172252
9.4499998	0.467160272
9.4549999	0.46821297
9.46	0.469436459
9.4650002	0.470922903
9.4700003	0.472692136
9.4750004	0.474660876
9.4799995	0.476639762
9.4849997	0.478356051
9.4899998	0.479515472
9.4949999	0.479861553
9.5	0.479238147
9.5050001	0.477617354
9.5100002	0.47510948
9.5150003	0.471949726
9.5200005	0.468459429
9.5249996	0.464983801
9.5299997	0.461860959
9.5349998	0.459373885
9.54	0.457678221
9.5450001	0.456809042
9.5500002	0.45667109
9.5550003	0.457076414
9.5600004	0.457801172
9.5649996	0.458643677
9.5699997	0.459473959
9.5749998	0.460248862
9.5799999	0.460996451
9.585	0.461764604
9.5900002	0.462566147
9.5950003	0.4633421
9.6000004	0.463967182
9.6049995	0.464292412
9.6099997	0.464211424
9.6149998	0.46371764
9.6199999	0.462922981
9.625	0.462038723
9.6300001	0.461322487
9.6350002	0.461000377
9.6400003	0.461208678
9.6450005	0.461982819
9.6499996	0.463260423
9.6549997	0.464910967
9.6599998	0.466791427
9.665	0.468771916
9.6700001	0.47075906
9.6750002	0.472698823
9.6800003	0.474571306
9.6850004	0.476358656
9.6899996	0.478035421
9.6949997	0.479545351
9.6999998	0.480801088
9.7049999	0.481717224
9.71	0.482227281
9.7150002	0.482314648
9.7200003	0.482029628
9.7250004	0.481485059
9.7299995	0.480840441
9.7349997	0.480268836
9.7399998	0.479912417
9.7449999	0.479867172
9.75	0.480163716
9.7550001	0.480749411
9.7600002	0.481527907
9.7650003	0.482387183
9.7700005	0.483220792
9.7749996	0.483964426
9.7799997	0.484602722
9.7849998	0.485180677
9.79	0.485783461
9.7950001	0.486508219
9.8000002	0.487458113
9.8050003	0.488705094
9.8100004	0.490267069
9.8149996	0.492127559
9.8199997	0.494195551
9.8249998	0.496324516
9.8299999	0.498344025
9.835	0.500079704
9.8400002	0.50138613
9.8450003	0.502152786
9.8500004	0.502315619
9.8549995	0.501863772
9.8599997	0.500838565
9.8649998	0.499316503
9.8699999	0.497409573
9.875	0.495232377
9.8800001	0.492896692
9.8850002	0.490463845
9.8900003	0.487961153
9.8950005	0.485393371
9.8999996	0.48278302
9.9049997	0.480173276
9.9099998	0.477663969
9.915	0.475418954
9.9200001	0.473642795
9.9250002	0.472549218
9.9300003	0.472322983
9.9350004	0.4730801
9.9399996	0.47485687
9.9449997	0.477588923
9.9499998	0.481130968
9.9549999	0.485257866
9.96	0.489690491
9.9650002	0.49412266
9.9700003	0.498238852
9.9750004	0.501749548
9.9799995	0.504425097
9.9849997	0.50612164
9.9899998	0.506799607
9.9949999	0.506527168
10.0	0.505458834
10.005	0.503813324
10.01	0.50183388
10.015	0.499752862
10.02	0.497763483
10.025	0.496007594
10.03	0.494569554
10.035	0.493478709
10.04	0.492711671
10.045	0.492204911
10.05	0.491860985
10.055	0.49155977
10.06	0.491170915
10.065	0.490572114
10.07	0.489668783
10.075	0.488396492
10.08	0.486752131
10.085	0.484796538
10.09	0.482635666
10.095	0.480412457
10.1	0.478280117
10.105	0.476370463
10.11	0.474769027
10.115	0.473510719
10.12	0.472565592
10.125	0.471866954
10.13	0.471312777
10.135	0.470838488
10.14	0.470423624
10.145	0.470089734
10.15	0.469913177
10.155	0.470005246
10.16	0.470495717
10.165	0.47151527
10.17	0.473172279
10.175	0.475555864
10.18	0.478716048
10.185	0.482637948
10.19	0.487219457
10.195	0.492270173
10.2	0.497511834
10.205	0.502607267
10.21	0.50720344
10.215	0.510990872
10.22	0.513766134
10.225	0.51546882
10.23	0.516185939
10.235	0.516126492
10.24	0.515557731
10.245	0.514733173
10.25	0.513846273
10.255	0.512990715
10.26	0.512162872
10.265	0.511285212
10.27	0.510219355
10.275	0.508812797
10.28	0.506940521
10.285	0.504548707
10.29	0.501658092
10.295	0.498403035
10.3	0.495031627
10.305	0.491878618
10.31	0.489323505
10.315	0.487687748
10.32	0.487219371
10.325	0.488012252
10.33	0.489991755
10.335	0.492926851
10.34	0.496459118
10.345	0.500144365
10.35	0.503497744
10.355	0.506043439
10.36	0.507375004
10.365	0.507218654
10.37	0.505499008
10.375	0.502343893
10.38	0.498100597
10.385	0.493264027
10.39	0.488390516
10.395	0.484000785
10.4	0.480486044
10.405	0.478070743
10.41	0.476785514
10.415	0.476499232
10.42	0.47695463
10.425	0.477831819
10.43	0.478804708
10.435	0.479600106
10.44	0.480036253
10.445	0.480033372
10.45	0.479647903
10.455	0.47901732
10.46	0.478350376
10.465	0.4778438
10.47	0.477647283
10.475	0.47783466
10.48	0.478396525
10.485	0.47924395
10.49	0.480260284
10.495	0.481369886
10.5	0.482531322
10.505	0.483761093
10.51	0.485114376
10.515	0.486647519
10.52	0.488393294
10.525	0.490348401
10.53	0.492485263
10.535	0.494771051
10.54	0.497177609
10.545	0.499708228
10.55	0.502352895
10.555	0.505071074
10.56	0.507741079
10.565	0.510175991
10.57	0.512129156
10.575	0.513351015
10.58	0.513649207
10.585	0.512953366
10.59	0.511347075
10.595	0.509074922
10.6	0.506499506
10.605	0.504024145
10.61	0.502002324
10.615	0.500657528
10.62	0.500047298
10.625	0.500065132
10.63	0.500499842
10.635	0.501089768
10.64	0.501611705
10.645	0.501922904
10.65	0.501973858
10.655	0.501792359
10.66	0.501460891
10.665	0.501072861
10.67	0.500719159
10.675	0.500461817
10.68	0.500327748
10.685	0.500311853
10.69	0.500378321
10.695	0.500481759
10.7	0.500580463
10.705	0.500666498
10.71	0.500768971
10.715	0.500958267
10.72	0.50132452
10.725	0.501958138
10.73	0.50292995
10.735	0.5042613
10.74	0.505922333
10.745	0.507825458
10.75	0.509831427
10.755	0.511769658
10.76	0.51345398
10.765	0.514706242
10.77	0.51537879
10.775	0.515373562
10.78	0.514658349
10.785	0.513281013
10.79	0.511366159
10.795	0.509105369
10.8	0.506725496
10.805	0.504444192
10.81	0.502426156
10.815	0.500757991
10.82	0.49940773
10.825	0.498247264
10.83	0.497105335
10.835	0.495799121
10.84	0.494187999
10.845	0.492219483
10.85	0.48994223
10.855	0.487486856
10.86	0.485031503
10.865	0.482738722
10.87	0.480719129
10.875	0.479020261
10.88	0.477623729
10.885	0.47650588
10.89	0.47567449
10.895	0.475205343
10.9	0.475240406
10.905	0.475943133
10.91	0.47744784
10.915	0.479814134
10.92	0.482973857
10.925	0.486734811
10.93	0.490804915
10.935	0.494843194
10.94	0.498527075
10.945	0.501606496
10.95	0.503945783
10.955	0.505528025
10.96	0.506419937
10.965	0.506724803
10.97	0.506539229
10.975	0.50591819
10.98	0.50488187
10.985	0.503448642
10.99	0.501680462
10.995	0.499686744
11.0	0.497637486
11.005	0.495733473
11.01	0.494161669
11.015	0.493056049
11.02	0.492470944
11.025	0.492377892
11.03	0.492681286
11.035	0.493250167
11.04	0.493949206
11.045	0.494673563
11.05	0.495361032
11.055	0.49599927
11.06	0.496609735
11.065	0.49723618
11.07	0.497920297
11.075	0.498683965
11.08	0.499531134
11.085	0.500439086
11.09	0.501363332
11.095	0.502249981
11.1	0.503044566
11.105	0.503698817
11.11	0.504186469
11.115	0.504499472
11.12	0.504638819
11.125	0.504611788
11.13	0.504421235
11.135	0.504046529
11.14	0.503460984
11.145	0.502629628
11.15	0.501515259
11.155	0.500118759
11.16	0.498498732
11.165	0.496789534
11.17	0.495196022
11.175	0.493966955
11.18	0.493350692
11.185	0.493550292
11.19	0.494678854
11.195	0.496736274
11.2	0.499601667
11.205	0.503054806
11.21	0.506830061
11.215	0.510661996
11.22	0.514337256
11.225	0.517731713
11.23	0.520813734
11.235	0.523629485
11.24	0.52624997
11.245	0.528719382
11.25	0.531001147
11.255	0.532962795
11.26	0.534379036
11.265	0.534969627
11.27	0.534477009
11.275	0.532720396
11.28	0.529666513
11.285	0.525464825
11.29	0.520421491
11.295	0.514970218
11.3	0.509595567
11.305	0.504745159
11.31	0.50077953
11.315	0.497911049
11.32	0.496191801
11.325	0.495528458
11.33	0.495722001
11.335	0.496517203
11.34	0.497652449
11.345	0.498889485
11.35	0.500037331
11.355	0.500945716
11.36	0.501514466
11.365	0.501693995
11.37	0.50147744
11.375	0.500895236
11.38	0.500001733
11.385	0.498864907
11.39	0.497536249
11.395	0.496032982
11.4	0.494359582
11.405	0.492523746
11.41	0.490567639
11.415	0.4886033
11.42	0.486825688
11.425	0.485484787
11.43	0.484838299
11.435	0.485068746
11.44	0.486226694
11.445	0.488157884
11.45	0.490526971
11.455	0.492876656
11.46	0.494723528
11.465	0.495712774
11.47	0.495674326
11.475	0.494723043
11.48	0.493199879
11.485	0.491588178
11.49	0.490383423
11.495	0.489960993
11.5	0.490482456
11.505	0.491872867
11.51	0.493877219
11.515	0.496150343
11.52	0.498380932
11.525	0.500374038
11.53	0.50208001
11.535	0.503562175
11.54	0.504931795
11.545	0.506276564
11.55	0.507628181
11.555	0.508952427
11.56	0.510166682
11.565	0.511173052
11.57	0.511884913
11.575	0.512244124
11.58	0.512211911
11.585	0.511765556
11.59	0.510902585
11.595	0.509630377
11.6	0.507994349
11.605	0.506093247
11.61	0.504088832
11.615	0.502196397
11.62	0.500651757
11.625	0.499680192
11.63	0.499438777
11.635	0.499992319
11.64	0.501296126
11.645	0.503197738
11.65	0.505461004
11.655	0.507801916
11.66	0.50993191
11.665	0.511602796
11.67	0.512626438
11.675	0.512931635
11.68	0.512552702
11.685	0.511614195
11.69	0.510320318
11.695	0.508908758
11.7	0.507604617
11.705	0.506560829
11.71	0.505865404
11.715	0.505498953
11.72	0.505370711
11.725	0.505339491
11.73	0.505244323
11.735	0.504960561
11.74	0.504425409
11.745	0.503647108
11.75	0.502709498
11.755	0.50175203
11.76	0.500947279
11.765	0.500479396
11.77	0.500497705
11.775	0.501089782
11.78	0.502255218
11.785	0.503888652
11.79	0.505796813
11.795	0.507724518
11.8	0.509423124
11.805	0.510680754
11.81	0.511349719
11.815	0.511378348
11.82	0.510789882
11.825	0.509674046
11.83	0.508162669
11.835	0.50640583
11.84	0.50455917
11.845	0.502766132
11.85	0.501148722
11.855	0.499800506
11.86	0.498781493
11.865	0.498123341
11.87	0.497839852
11.875	0.497944006
11.88	0.498462839
11.885	0.499444366
11.89	0.500946467
11.895	0.503007655
11.9	0.505627391
11.905	0.508739594
11.91	0.51221216
11.915	0.515870766
11.92	0.519530084
11.925	0.523024783
11.93	0.526236496
11.935	0.529104442
11.94	0.531612578
11.945	0.533771397
11.95	0.535576723
11.955	0.537011723
11.96	0.538002746
11.965	0.538436138
11.97	0.538173749
11.975	0.537091784
11.98	0.535121918
11.985	0.532276719
11.99	0.528681615
11.995	0.52456265
12.0	0.520220935
12.005	0.515996047
12.01	0.512214176
12.015	0.509133099
12.02	0.506901355
12.025	0.505545998
12.03	0.504956704
12.035	0.504918017
12.04	0.505148037
12.045	0.505361401
12.05	0.505332795
12.055	0.504956162
12.06	0.504263207
12.065	0.503446657
12.07	0.502786652
12.075	0.502572459
12.08	0.503011385
12.085	0.504145328
12.09	0.505833599
12.095	0.507774453
12.1	0.50957974
12.105	0.510878752
12.11	0.511412724
12.115	0.511086997
12.12	0.509989614
12.125	0.508355478
12.13	0.506500642
12.135	0.504745841
12.14	0.503345251
12.145	0.502455517
12.15	0.502133759
12.155	0.502351085
12.16	0.503016793
12.165	0.50400971
12.17	0.505209544
12.175	0.506511046
12.18	0.507836967
12.185	0.509147768
12.19	0.510439698
12.195	0.511736039
12.2	0.513065314
12.205	0.514445216
12.21	0.515854367
12.215	0.517243392
12.22	0.518524323
12.225	0.519587169
12.23	0.52032365
12.235	0.52064232
12.24	0.520486473
12.245	0.519851325
12.25	0.518775055
12.255	0.517335458
12.26	0.515625324
12.265	0.513729568
12.27	0.511708086
12.275	0.509579118
12.28	0.507329591
12.285	0.504924366
12.29	0.502338028
12.295	0.499588663
12.3	0.496776655
12.305	0.494072231
12.31	0.491719555
12.315	0.489988305
12.32	0.489126282
12.325	0.48929904
12.33	0.490537307
12.335	0.49273201
12.34	0.495642354
12.345	0.498946698
12.35	0.502310789
12.355	0.505458116
12.36	0.508224935
12.365	0.510583206
12.37	0.512617817
12.375	0.514478751
12.38	0.516316109
12.385	0.518222592
12.39	0.520197381
12.395	0.522154992
12.4	0.523962983
12.405	0.525483196
12.41	0.526620767
12.415	0.527349643
12.42	0.527722411
12.425	0.527849806
12.43	0.527873219
12.435	0.527928795
12.44	0.528114907
12.445	0.528479378
12.45	0.52901512
12.455	0.529657594
12.46	0.530298935
12.465	0.530809843
12.47	0.53105558
12.475	0.530922887
12.48	0.530315912
12.485	0.529208788
12.49	0.527655333
12.495	0.525791024
12.5	0.523824675
12.505	0.522013807
12.51	0.520598462
12.515	0.519760221
12.52	0.519577542
12.525	0.520018592
12.53	0.520958993
12.535	0.522230934
12.54	0.523653952
12.545	0.525076226
12.55	0.526386293
12.555	0.527513677
12.56	0.52841726
12.565	0.529083232
12.57	0.529521177
12.575	0.529759357
12.58	0.529838424
12.585	0.529805555
12.59	0.529705622
12.595	0.529562574
12.6	0.529388994
12.605	0.529183064
12.61	0.528909896
12.615	0.528530713
